algoritmo,mensaje,trama_binaria,trama_ruido,error_inyectado,bit_error,respuesta_receptor,validez,tiempo_ms,probabilidad_error
fletcher,RCFNSB,01010010010000110100011001001110010100110100001011101011110100111101011010101000,01010010010000110100011001001110010100110100001011101011110100111101011010101000,0,-1,error_detectado,0,0.85,0.041
fletcher,UKI,0101010101001011010010010000000010011110010010111111001110010110,0101010101001011010010010000000010011110010010111111001110010110,0,-1,error_detectado,0,0.78,0.129
fletcher,BIECTSQZEY,0100001001001001010001010100001101010100010100110101000101011010010001010101100101110010100100110100010110000011,0100001001001001010001010100001101010100010100110101000101011010010001010101100101110010100100110100010110000011,0,-1,error_detectado,0,0.93,0.151
fletcher,GDT,0100011101000100010101000000000010011011010001001110001010001000,0100011101000100010101000000000010011011010001001110001010001000,0,-1,error_detectado,0,0.67,0.124
fletcher,NMCZO,01001110010011010100001101011010010011110000000011100000101001111100000010011100,01001110010011010100001101011010010011110000000011100000101001111100000010011100,0,-1,error_detectado,0,1.34,0.136
fletcher,OPZMM,01001111010100000101101001001101010011010000000011110110100111011110111110001011,01001111010100000101101001001101010011010000000011110110100111011110111110001011,0,-1,error_detectado,0,0.74,0.018
fletcher,DMBEFJZX,010001000100110101000010010001010100011001001010010110100101100000100111001101011011111011110001,010001000100110101000010010001010100011001001010010110100101100000100111001101011011111011110001,0,-1,error_detectado,0,0.66,0.016
fletcher,VPF,0101011001010000010001100000000010011100010100001111001010100000,0101011001010000010001100000000010011100010100001111001010100000,0,-1,error_detectado,0,0.74,0.101
fletcher,ZYACK,01011010010110010100000101000011010010110000000011100110100111001101110010010010,01011010010110010100000101000011010010110000000011100110100111001101110010010010,0,-1,error_detectado,0,1.83,0.053
fletcher,DRBKUM,01000100010100100100001001001011010101010100110111011011111010101010011011011010,01000100010100100100001001001011010101010100110111011011111010101010011011011010,0,-1,error_detectado,0,2.03,0.18
fletcher,BJUJACX,010000100100101001010101010010100100000101000011010110000000000000110000110110001110001110001110,010000100100101001010101010010100100000101000011010110000000000000110000110110001110001110001110,0,-1,error_detectado,0,0.81,0.174
fletcher,BFIXX,01000010010001100100100101011000010110000000000011100011100111101011000110000011,01000010010001100100100101011000010110000000000011100011100111101011000110000011,0,-1,error_detectado,0,0.72,0.006
fletcher,IFMPOR,01001001010001100100110101010000010011110101001011100101111010001100010111000101,01001001010001100100110101010000010011110101001011100101111010001100010111000101,0,-1,error_detectado,0,0.9,0.122
fletcher,OZNQQJLE,010011110101101001001110010100010101000101001010010011000100010100111011001110110001011100110111,010011110101101001001110010100010101000101001010010011000100010100111011001110110001011100110111,0,-1,error_detectado,0,5.61,0.069
fletcher,KBTDJTWJNX,0100101101000010010101000100010001001010010101000101011101001010010011100101100010001111011111011010010101000110,0100101101000010010101000100010001001010010101000101011101001010010011100101100010001111011111011010010101000110,0,-1,error_detectado,0,1.09,0.076
fletcher,MJF,0100110101001010010001100000000010010011010010101110000010010100,0100110101001010010001100000000010010011010010101110000010010100,0,-1,error_detectado,0,1.24,0.064
fletcher,QVZAM,01010001010101100101101001000001010011010000000011111000100101111111010110000101,01010001010101100101101001000001010011010000000011111000100101111111010110000101,0,-1,error_detectado,0,0.93,0.087
fletcher,IVQ,0100100101010110010100010000000010011010010101101110001110101100,0100100101010110010100010000000010011010010101101110001110101100,0,-1,error_detectado,0,1.29,0.149
fletcher,ZLVRLWZT,010110100100110001010110010100100100110001010111010110100101010001010111010010100101111100101011,010110100100110001010110010100100100110001010111010110100101010001010111010010100101111100101011,0,-1,error_detectado,0,2.95,0.181
fletcher,VGJIWIRRYY,0101011001000111010010100100100101010111010010010101001001010010010110010101100110100011100001011101110001100011,0101011001000111010010100100100101010111010010010101001001010010010110010101100110100011100001011101110001100011,0,-1,error_detectado,0,1.37,0.196
fletcher,LLA,0100110001001100010000010000000010001101010011001101100110011000,0100110001001100010000010001000010001101010011001101100110011000,1,27,error_detectado,0,0.99,0.172
fletcher,TZBDKBO,010101000101101001000010010001000100101101000010010011110000000000110000111000011111110110111010,010101000101101001000010010001000100101101000010010011110000000000110000111000011111110110111010,0,-1,error_detectado,0,1.53,0.091
fletcher,SHXEVV,01010011010010000101100001000101010101100101011000000001111001000000000010111010,01010011010010000101100001000101010101100101011000000001111001000000000010111010,0,-1,error_detectado,0,4.8,0.159
fletcher,DJJXOUH,010001000100101001001010010110000100111101010101010010000000000000100101111110001101011011011100,010001000100101001011010010110000100111101010101010010000000000000100101111110001101011011011100,1,19,error_detectado,0,1.75,0.179
fletcher,UXDX,0101010101011000010001000101100010011001101100001110111100001000,0101010101011000010001000101100010011001100100001110111100001000,1,42,error_detectado,0,1.26,0.053
fletcher,UGGGXDOLP,0101010101000111010001110100011101011000010001000100111101001100010100000000000010010100000111111011111011100111,0101010101000111010001110100011101011000010001000100111101001100010100000000000010010100000111111011111011100111,0,-1,error_detectado,0,3.21,0.081
fletcher,PLXVXMKV,010100000100110001011000010101100101100001001101010010110101011001001100010001100100011000100101,010100000100110001011000010101100101100001001101010010110101011001001100010001100100011000100101,0,-1,error_detectado,0,1.34,0.059
fletcher,XBSNSSIG,010110000100001001010011010011100101001101010011010010010100011101001000001010110100101011100010,010110000100001001010011010011100101001101010011010010010100011101001001001010110100101011100010,1,71,error_detectado,0,0.79,0.145
fletcher,SALGYN,01010011010000010100110001000111010110010100111011111000110101101110101110100000,01010011010000010100110001000111010110010100111011111000110101101110101110100000,0,-1,error_detectado,0,0.55,0.081
fletcher,TTSTLDNN,010101000101010001010011010101000100110001000100010011100100111001000010001110110011001000100101,010101000101010001010011010101000100110001000100010011100100111001000010001110110011001000100101,0,-1,error_detectado,0,0.44,0.044
fletcher,MRQHAZHHX,0100110101010010010100010100100001000001010110100100100001001000010110000000000010000000001111010111010001011100,0100110101010010010100010100100001000001010110100100100001001000010110000000000010000000001111010111010001011100,0,-1,error_detectado,0,0.82,0.016
fletcher,IBN,0100100101000010010011100000000010010111010000101110000010000100,0100100101000010010011100000000010010111010000101110000010000100,0,-1,error_detectado,0,0.81,0.194
fletcher,NOUVM,01001110010011110101010101010110010011010000000011110000101001011110001010011010,01001110010011110101010101010110010011010000000011110000101001011110001010011010,0,-1,error_detectado,0,1.01,0.084
fletcher,HTL,0100100001010100010011000000000010010100010101001101110010101000,0100100001010100010011000000000010010100010101001101110010101000,0,-1,error_detectado,0,1.13,0.181
fletcher,UAHJDVDVO,0101010101000001010010000100101001000100010101100100010001010110010011110000000001110101001110000111000000011111,0101010101000001010010000100101001000100010101100100010001010110010011110000000001110101001110000111000000011111,0,-1,error_detectado,0,0.57,0.175
fletcher,NZNNFC,01001110010110100100111001001110010001100100001111100010111010111100110111101110,01001110010110100100111001001110010001100100001111100010111010111100110111101110,0,-1,error_detectado,0,0.61,0.082
fletcher,NRTRVSSZ,010011100101001001010100010100100101011001010011010100110101101001001100010100100011011001000001,010011100101001001010100010100100101011001010011010100110101101001001100010100100011011001000001,0,-1,error_detectado,0,0.59,0.128
fletcher,JVWXYY,01001010010101100101011101011000010110010101100111111011000001111110011100001100,01001010010101100101011101011000010110010101100111111011000001111110011100001100,0,-1,error_detectado,0,0.54,0.034
fletcher,VCGRQORWLL,0101011001000011010001110101001001010001010011110101001001010111010011000100110010001101100010001011000110000010,0101011001000011010001110101001001010001010011110101001001010111010011000100110010001101100010001011000110000010,0,-1,error_detectado,0,0.94,0.084
fletcher,GAS,0100011101000001010100110000000010011010010000011110000110000010,0100011101000001010100110000000010011010010000011110000110000010,0,-1,error_detectado,0,0.72,0.101
fletcher,HOD,0100100001001111010001000000000010001100010011111101010010011110,0100100001001111010001000000000010001100010011111101010010011110,0,-1,error_detectado,0,0.44,0.095
fletcher,VPLLF,01010110010100000100110001001100010001100000000011101000100111001110000110001001,01010110010100000100110001001100010001100000000011101000100111001110000110001001,0,-1,error_detectado,0,0.79,0.161
fletcher,NQPYHJYXWS,0100111001010001010100000101100101001000010010100101100101011000010101110101001110010111101000001010101111011110,0100111001010001010100000101100101001000010010100101100101011000010101110101001110010111101000001010101111011110,0,-1,error_detectado,0,1.21,0.073
fletcher,IRCZGNW,010010010101001001000011010110100100011101001110010101110000000000101010111110111101010011110100,010010010101001001000011010110100100011101001110010101110000000000101010111110111101010011110100,0,-1,error_detectado,0,0.61,0.131
fletcher,LEZBFM,01001100010001010101101001000010010001100100110111101100110101001101111110100001,01001100010001010101101001000010010001100100110111101100110101001101111110100001,0,-1,error_detectado,0,0.64,0.194
fletcher,DHWVTZQVLH,0100010001001000010101110101011001010100010110100101000101010110010011000100100010001101100101111001111011000110,0100010001001000010101110101011001010100010110100101000101010110010011000100100010001101100101111001111011000110,0,-1,error_detectado,0,0.88,0.146
fletcher,DRRKTNQ,010001000101001001010010010010110101010001001110010100010000000000111011111011000000000111001000,010001000101001001010010010010110101010001001110010100010000000000111011111011000000000111001000,0,-1,error_detectado,0,0.89,0.01
fletcher,EZGATR,01000101010110100100011101000001010101000101001011100000111011011011001011100011,01000101010110100100011101000001010101000101001011100000111011011011001011100011,0,-1,error_detectado,0,0.92,0.055
fletcher,GSOARX,01000111010100110100111101000001010100100101100011101000111011001100011011010100,01000111010100110100111101000001010100100101100011101000111011001100011011010100,0,-1,error_detectado,0,1.3,0.119
fletcher,SJGUC,01010011010010100100011101010101010000110000000011011101100111111100101110001001,01010011010010100100011101010101010000110000000001011101100111111100101110001001,1,48,error_detectado,0,0.76,0.106
fletcher,IPYESFBMU,0100100101010000010110010100010101010011010001100100001001001101010101010000000010001101001010011010011100010100,0100100101010000010110010100010101010011010001100100001001001101010101010000000010001101001010011010011100010100,0,-1,error_detectado,0,0.99,0.099
fletcher,DUJ,0100010001010101010010100000000010001110010101011101001010101010,0100110001010101010010100000000010001110010101011101001010101010,1,4,error_detectado,0,0.67,0.178
